event_id,timestamp,user_id,device_id,event_type,source_ip,source_port,destination_ip,destination_port,process,parent_process,resource,ioc_match,matched_ioc_id,matched_ioc_type,matched_ioc_value,threat_name,ioc_severity,ioc_confidence,ioc_source
RT-9980ff7c21cb,2026-09-09T13:39:51.376511+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,msedgewebview2.exe,msedgewebview2.exe,PID:6856,False,,,,,,,
RT-cd237b0af52d,2026-09-09T13:39:51.402738+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,svchost.exe,services.exe,PID:6960,False,,,,,,,
RT-25fc083a66b0,2026-09-09T13:39:51.426656+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,node.exe,cmd.exe,PID:7044,False,,,,,,,
RT-9820ff1b1bbe,2026-09-09T13:39:51.452257+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,AsusOptimizationStartupTask.exe,AsusOptimization.exe,PID:7188,False,,,,,,,
RT-6b8231eced06,2026-09-09T13:39:51.480481+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,OpenConsole.exe,Code.exe,PID:7388,False,,,,,,,
RT-c7f80b449a23,2026-09-09T13:39:51.506914+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,svchost.exe,services.exe,PID:7532,False,,,,,,,
RT-8100628098e3,2026-09-09T13:39:51.530347+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,WmiPrvSE.exe,svchost.exe,PID:7564,False,,,,,,,
RT-181483408efd,2026-09-09T13:39:51.555578+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,RuntimeBroker.exe,svchost.exe,PID:8088,False,,,,,,,
RT-86c6714aab70,2026-09-09T13:39:51.583422+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,Code.exe,Code.exe,PID:8480,False,,,,,,,
RT-68c9cf04069e,2026-09-09T13:39:51.610049+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,taskhostw.exe,svchost.exe,PID:8492,False,,,,,,,
RT-bb638958f26e,2026-09-09T13:39:51.635337+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,svchost.exe,services.exe,PID:8668,False,,,,,,,
RT-a08dc60a2143,2026-09-09T13:39:51.659310+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,WUDFHost.exe,services.exe,PID:8764,False,,,,,,,
RT-aa6ab165b8e1,2026-09-09T13:39:51.684684+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,cowork-svc.exe,services.exe,PID:8772,False,,,,,,,
RT-f03ee3e2e9ce,2026-09-09T13:39:51.709206+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,Code.exe,Code.exe,PID:8840,False,,,,,,,
RT-34a4f08cab95,2026-09-09T13:39:51.733163+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,svchost.exe,services.exe,PID:8912,False,,,,,,,
RT-3c4245705121,2026-09-09T13:39:51.758783+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,svchost.exe,services.exe,PID:9012,False,,,,,,,
RT-d409d1154bae,2026-09-09T13:39:51.782868+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,svchost.exe,services.exe,PID:9064,False,,,,,,,
RT-d06a4f0cc26f,2026-09-09T13:39:51.808164+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,StartMenuExperienceHost.exe,svchost.exe,PID:9080,False,,,,,,,
RT-8e60be710151,2026-09-09T13:39:51.832642+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,Code.exe,Code.exe,PID:9180,False,,,,,,,
RT-ff18fc1b5609,2026-09-09T13:39:51.856039+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,OpenConsole.exe,Code.exe,PID:9288,False,,,,,,,
RT-51da6b17e5c3,2026-09-09T13:39:51.882480+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,AsusScreenXpertUI.exe,AsusScreenXpertHostService.exe,PID:9296,False,,,,,,,
RT-629a927e52a2,2026-09-09T13:39:51.908406+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,svchost.exe,services.exe,PID:9328,False,,,,,,,
RT-2f9769969015,2026-09-09T13:39:51.936267+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,svchost.exe,services.exe,PID:9384,False,,,,,,,
RT-2aac80cffb0e,2026-09-09T13:39:51.959540+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,wps.exe,wps.exe,PID:9400,False,,,,,,,
RT-2f4c96e558d9,2026-09-09T13:39:51.986490+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,cmd.exe,explorer.exe,PID:9416,False,,,,,,,
RT-97b03417a970,2026-09-09T13:39:52.014143+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,AggregatorHost.exe,svchost.exe,PID:9420,False,,,,,,,
RT-f9e333bbcdcf,2026-09-09T13:39:52.041634+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,msedgewebview2.exe,msedgewebview2.exe,PID:9464,False,,,,,,,
RT-2e3057cea42d,2026-09-09T13:39:52.085936+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,chrome.exe,chrome.exe,PID:9556,False,,,,,,,
RT-d5638331a432,2026-09-09T13:39:52.111276+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,Arduino IDE.exe,explorer.exe,PID:9732,False,,,,,,,
RT-a623480a0c8f,2026-09-09T13:39:52.137542+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,conhost.exe,llama-server.exe,PID:9840,False,,,,,,,
RT-125b949f8912,2026-09-09T13:39:52.161187+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,powershell.exe,Code.exe,PID:9848,False,,,,,,,
RT-1254fadc02da,2026-09-09T13:39:52.183780+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,OpenConsole.exe,Code.exe,PID:9972,False,,,,,,,
RT-d44bfe62b393,2026-09-09T13:39:52.205253+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,svchost.exe,services.exe,PID:10048,False,,,,,,,
RT-bc7e599bd1e4,2026-09-09T13:39:52.224775+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,llama-server.exe,ollama.exe,PID:10092,False,,,,,,,
RT-4abeb8db286f,2026-09-09T13:39:52.247182+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,ms-teams.exe,,PID:10104,False,,,,,,,
RT-a8cfea3913bb,2026-09-09T13:39:52.271230+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,wps.exe,wps.exe,PID:10164,False,,,,,,,
RT-d2ca1a354373,2026-09-09T13:39:52.295751+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,explorer.exe,,PID:10256,False,,,,,,,
RT-ebc7d411a91d,2026-09-09T13:39:52.326571+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,SystemSettings.exe,svchost.exe,PID:10284,False,,,,,,,
RT-20fe351cec7e,2026-09-09T13:39:52.353191+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,language_server_windows_x64.exe,language_server_windows_x64.exe,PID:10356,False,,,,,,,
RT-1fc4b6bada9f,2026-09-09T13:39:52.378158+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,mscopilot_proxy.exe,svchost.exe,PID:10432,False,,,,,,,
RT-99d3eae736d8,2026-09-09T13:39:52.403742+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,RuntimeBroker.exe,svchost.exe,PID:10500,False,,,,,,,
RT-17e3c25f5f4a,2026-09-09T13:39:52.430583+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,CrossDeviceResume.exe,sihost.exe,PID:10716,False,,,,,,,
RT-6073ba37d32c,2026-09-09T13:39:52.455134+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,RuntimeBroker.exe,svchost.exe,PID:10724,False,,,,,,,
RT-d3b752eac63d,2026-09-09T13:39:52.479774+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,chrome.exe,chrome.exe,PID:10868,False,,,,,,,
RT-0597392b8af0,2026-09-09T13:39:52.504368+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,node.exe,cmd.exe,PID:11028,False,,,,,,,
RT-0d699ed1e908,2026-09-09T13:39:52.529465+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,SearchHost.exe,svchost.exe,PID:11196,False,,,,,,,
RT-ae656757380b,2026-09-09T13:39:52.558622+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,svchost.exe,services.exe,PID:11220,False,,,,,,,
RT-938630e37a30,2026-09-09T13:39:52.586283+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,PushNotificationsLongRunningTask.exe,svchost.exe,PID:11276,False,,,,,,,
RT-8687c87c8b68,2026-09-09T13:39:52.613344+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,WhatsApp.Root.exe,explorer.exe,PID:11300,False,,,,,,,
RT-8a42955c8dfb,2026-09-09T13:39:52.638226+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,arduino-cli.exe,Arduino IDE.exe,PID:11336,False,,,,,,,
RT-9559a1eb48d9,2026-09-09T13:39:52.663467+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,RuntimeBroker.exe,svchost.exe,PID:11420,False,,,,,,,
RT-afbb48b0dd90,2026-09-09T13:39:52.694063+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,svchost.exe,services.exe,PID:11428,False,,,,,,,
RT-2b768b058d25,2026-09-09T13:39:52.718002+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,Antigravity IDE.exe,Antigravity IDE.exe,PID:11476,False,,,,,,,
RT-eb77a1201757,2026-09-09T13:39:52.741223+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,Code.exe,Code.exe,PID:11492,False,,,,,,,
RT-bd747b6ac367,2026-09-09T13:39:52.766562+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,Widgets.exe,svchost.exe,PID:11520,False,,,,,,,
RT-4bb65eb7cb53,2026-09-09T13:39:52.793514+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,WidgetService.exe,svchost.exe,PID:11632,False,,,,,,,
RT-bd52924a2b6a,2026-09-09T13:39:52.818454+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,msedgewebview2.exe,msedgewebview2.exe,PID:11732,False,,,,,,,
RT-34181d22af4a,2026-09-09T13:39:52.844275+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,dllhost.exe,svchost.exe,PID:11748,False,,,,,,,
RT-5beab3d83217,2026-09-09T13:39:52.870356+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,Code.exe,Code.exe,PID:11760,False,,,,,,,
RT-77780ec56180,2026-09-09T13:39:52.895454+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,msedgewebview2.exe,SearchHost.exe,PID:11888,False,,,,,,,
RT-21def63a8e92,2026-09-09T13:39:52.921691+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,conhost.exe,codex.exe,PID:12008,False,,,,,,,
RT-b755114ba1d0,2026-09-09T13:39:52.947435+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,promecefpluginhost.exe,wps.exe,PID:12052,False,,,,,,,
RT-071f5e202fe8,2026-09-09T13:39:52.974434+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,cmd.exe,node.exe,PID:12112,False,,,,,,,
RT-74ea9ce82934,2026-09-09T13:39:52.999541+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,msedgewebview2.exe,msedgewebview2.exe,PID:12120,False,,,,,,,
RT-f5aece0fab65,2026-09-09T13:39:53.021342+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,cmd.exe,node.exe,PID:12160,False,,,,,,,
RT-7bd0b733eea3,2026-09-09T13:39:53.050465+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,SearchIndexer.exe,services.exe,PID:12312,False,,,,,,,
RT-eb87d1068ddc,2026-09-09T13:39:53.078037+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,OneDrive.Sync.Service.exe,,PID:12324,False,,,,,,,
RT-882b38fa8fb9,2026-09-09T13:39:53.106934+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,OfficeClickToRun.exe,services.exe,PID:12424,False,,,,,,,
RT-99f38601752b,2026-09-09T13:39:53.137896+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,chrome.exe,WindowsTerminal.exe,PID:12628,False,,,,,,,
RT-71af3c1b09d1,2026-09-09T13:39:53.164703+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,msedgewebview2.exe,msedgewebview2.exe,PID:12788,False,,,,,,,
RT-b319b5fecf77,2026-09-09T13:39:53.191727+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,msedgewebview2.exe,msedgewebview2.exe,PID:12812,False,,,,,,,
RT-3d3127997794,2026-09-09T13:39:53.219610+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,msedgewebview2.exe,msedgewebview2.exe,PID:12892,False,,,,,,,
RT-3e8482c79b6d,2026-09-09T13:39:53.247033+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,msedgewebview2.exe,msedgewebview2.exe,PID:13012,False,,,,,,,
RT-fb767aaccd82,2026-09-09T13:39:53.276445+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,svchost.exe,services.exe,PID:13084,False,,,,,,,
RT-41851525a026,2026-09-09T13:39:53.299737+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,msedgewebview2.exe,msedgewebview2.exe,PID:13124,False,,,,,,,
RT-1368dbf0d5b5,2026-09-09T13:39:53.324433+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,Canva.exe,,PID:13300,False,,,,,,,
RT-e8da79e8fb3e,2026-09-09T13:39:53.351769+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,SecurityHealthSystray.exe,explorer.exe,PID:13332,False,,,,,,,
RT-21ab37ca92a7,2026-09-09T13:39:53.380788+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,OneDrive.exe,,PID:13440,False,,,,,,,
RT-0187055b276f,2026-09-09T13:39:53.412585+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,Canva.exe,,PID:13644,False,,,,,,,
RT-0a83c6972ee1,2026-09-09T13:39:53.442756+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,ctfmon.exe,svchost.exe,PID:13684,False,,,,,,,
RT-6f29ddbc897a,2026-09-09T13:39:53.469698+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,msedgewebview2.exe,msedgewebview2.exe,PID:13784,False,,,,,,,
RT-2827048d6e45,2026-09-09T13:39:53.497699+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,svchost.exe,services.exe,PID:13968,False,,,,,,,
RT-39b009aef084,2026-09-09T13:39:53.525945+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,dllhost.exe,svchost.exe,PID:13972,False,,,,,,,
RT-da4e11099318,2026-09-09T13:39:53.553423+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,AnyDesk.exe,explorer.exe,PID:14104,False,,,,,,,
RT-c5e0e3dc82ca,2026-09-09T13:39:53.582658+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,MemuService.exe,explorer.exe,PID:14140,False,,,,,,,
RT-18fdf45b46e6,2026-09-09T13:39:53.611577+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,DeskRest.exe,explorer.exe,PID:14192,False,,,,,,,
RT-993087ac5884,2026-09-09T13:39:53.640543+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,ShellExperienceHost.exe,svchost.exe,PID:14520,False,,,,,,,
RT-94e24436e2f9,2026-09-09T13:39:53.669633+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,Code.exe,Code.exe,PID:14556,False,,,,,,,
RT-6bd606fd39a4,2026-09-09T13:39:53.697647+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,Code.exe,Code.exe,PID:14620,False,,,,,,,
RT-353bbb47e424,2026-09-09T13:39:53.726661+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,RuntimeBroker.exe,svchost.exe,PID:14632,False,,,,,,,
RT-d45e06b1336e,2026-09-09T13:39:53.755371+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,msedgewebview2.exe,msedgewebview2.exe,PID:14908,False,,,,,,,
RT-fc543465bf34,2026-09-09T13:39:53.783642+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,powershell.exe,Code.exe,PID:14932,False,,,,,,,
RT-d67712775f0d,2026-09-09T13:39:53.812423+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,Arduino IDE.exe,Arduino IDE.exe,PID:15016,False,,,,,,,
RT-854ac3cea8f0,2026-09-09T13:39:53.840137+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,conhost.exe,language_server_windows_x64.exe,PID:15136,False,,,,,,,
RT-0972b539100a,2026-09-09T13:39:53.868962+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,RtkAudUService64.exe,svchost.exe,PID:15464,False,,,,,,,
RT-7d9171c425e5,2026-09-09T13:39:53.898199+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,msedgewebview2.exe,msedgewebview2.exe,PID:15780,False,,,,,,,
RT-f3c5f0031bb5,2026-09-09T13:39:53.928916+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,msedgewebview2.exe,msedgewebview2.exe,PID:15852,False,,,,,,,
RT-980fc484b099,2026-09-09T13:39:53.987745+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,Antigravity IDE.exe,Antigravity IDE.exe,PID:15864,False,,,,,,,
RT-4d0b11a98626,2026-09-09T13:39:54.015399+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,conhost.exe,codex.exe,PID:16188,False,,,,,,,
RT-874839fc61ed,2026-09-09T13:39:54.043134+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,powershell.exe,Code.exe,PID:16316,False,,,,,,,
RT-83eceeed4cbc,2026-09-09T13:39:54.074195+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,conhost.exe,language_server_windows_x64.exe,PID:16440,False,,,,,,,
RT-ff94c560e869,2026-09-09T13:39:54.103343+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,msedgewebview2.exe,msedgewebview2.exe,PID:16468,False,,,,,,,
RT-786287447aa5,2026-09-09T13:39:54.131348+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,svchost.exe,services.exe,PID:16516,False,,,,,,,
RT-20fb4685267c,2026-09-09T13:39:54.159087+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,conhost.exe,cloudcode_cli.exe,PID:16564,False,,,,,,,
RT-edcc6abe2b8c,2026-09-09T13:39:54.185596+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,msedgewebview2.exe,msedgewebview2.exe,PID:16684,False,,,,,,,
RT-486f4d16c77b,2026-09-09T13:39:54.214644+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,powershell.exe,Code.exe,PID:16760,False,,,,,,,
RT-28ee24ffdc95,2026-09-09T13:39:54.242079+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,Code.exe,Code.exe,PID:16936,False,,,,,,,
RT-bf92eb1536b1,2026-09-09T13:39:54.269497+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,conhost.exe,arduino-cli.exe,PID:17080,False,,,,,,,
RT-a99abfc15112,2026-09-09T13:39:54.300617+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,identity_helper.exe,msedge.exe,PID:17156,False,,,,,,,
RT-065bcef295b5,2026-09-09T13:39:54.330851+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,Antigravity IDE.exe,Antigravity IDE.exe,PID:17188,False,,,,,,,
RT-a75ac8385f54,2026-09-09T13:39:54.360623+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,AppActions.exe,svchost.exe,PID:17284,False,,,,,,,
RT-10b514079290,2026-09-09T13:39:54.388929+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,msedgewebview2.exe,msedgewebview2.exe,PID:17328,False,,,,,,,
RT-55378f0f1b06,2026-09-09T13:39:54.414928+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,msedgewebview2.exe,ms-teams.exe,PID:17348,False,,,,,,,
RT-f9f09ce915cb,2026-09-09T13:39:54.434247+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,Spotify.exe,Spotify.exe,PID:17544,False,,,,,,,
RT-ffc146f53899,2026-09-09T13:39:54.453950+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,Spotify.exe,Spotify.exe,PID:17600,False,,,,,,,
RT-2e29323c77cf,2026-09-09T13:39:54.472872+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,Spotify.exe,Spotify.exe,PID:17776,False,,,,,,,
RT-094bfb3e65ee,2026-09-09T13:39:54.495006+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,WindowsPackageManagerServer.exe,svchost.exe,PID:17856,False,,,,,,,
RT-edf64e16a5ed,2026-09-09T13:39:54.520295+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,svchost.exe,services.exe,PID:17888,False,,,,,,,
RT-c64056bff106,2026-09-09T13:39:54.546405+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,Code.exe,Code.exe,PID:17896,False,,,,,,,
RT-f65b850e2d7f,2026-09-09T13:39:54.570197+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,LinkedIn.exe,sihost.exe,PID:17916,False,,,,,,,
RT-cccff4da6370,2026-09-09T13:39:54.595335+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,RuntimeBroker.exe,svchost.exe,PID:18032,False,,,,,,,
RT-b16d20494e84,2026-09-09T13:39:54.616031+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,msedgewebview2.exe,LinkedIn.exe,PID:18100,False,,,,,,,
RT-f069d560079d,2026-09-09T13:39:54.635989+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,ollama app.exe,explorer.exe,PID:18120,False,,,,,,,
RT-e4562ebdca91,2026-09-09T13:39:54.656135+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,msedgewebview2.exe,msedgewebview2.exe,PID:18248,False,,,,,,,
RT-451f5c045c50,2026-09-09T13:39:54.676863+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,svchost.exe,services.exe,PID:18756,False,,,,,,,
RT-965f8b836924,2026-09-09T13:39:54.696374+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,Code.exe,Code.exe,PID:18800,False,,,,,,,
RT-afa41a5adc72,2026-09-09T13:39:54.715861+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,ms-teams.exe,ms-teams.exe,PID:18856,False,,,,,,,
RT-a03ee1714d46,2026-09-09T13:39:54.736845+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,Antigravity IDE.exe,Antigravity IDE.exe,PID:19120,False,,,,,,,
RT-4026aa80263d,2026-09-09T13:39:54.755422+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,Spotify.exe,Spotify.exe,PID:19160,False,,,,,,,
RT-b933cdafb3b8,2026-09-09T13:39:54.775883+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,Antigravity IDE.exe,explorer.exe,PID:19204,False,,,,,,,
RT-06165c7174f5,2026-09-09T13:39:54.795622+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,msedge.exe,,PID:19276,False,,,,,,,
RT-516e261f8d62,2026-09-09T13:39:54.816204+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,svchost.exe,services.exe,PID:19316,False,,,,,,,
RT-56a92367998f,2026-09-09T13:39:54.836867+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,wpscloudsvr.exe,,PID:19424,False,,,,,,,
RT-cc370d5db7c8,2026-09-09T13:39:54.858891+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,msedgewebview2.exe,msedgewebview2.exe,PID:19452,False,,,,,,,
RT-6ae169cac2ce,2026-09-09T13:39:54.882101+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,svchost.exe,services.exe,PID:19540,False,,,,,,,
RT-f19fc67087f4,2026-09-09T13:39:54.904490+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,pet.exe,Code.exe,PID:19600,False,,,,,,,
RT-e91260ce9e1a,2026-09-09T13:39:54.931963+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,Spotify.exe,Spotify.exe,PID:19620,False,,,,,,,
RT-55b7d0021c22,2026-09-09T13:39:54.955899+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,svchost.exe,services.exe,PID:19624,False,,,,,,,
RT-0387858df512,2026-09-09T13:39:54.979725+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,conhost.exe,cloudcode_cli.exe,PID:19672,False,,,,,,,
RT-1936d5b680b8,2026-09-09T13:39:54.999019+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,msedge.exe,msedge.exe,PID:19684,False,,,,,,,
RT-b5225d76e4dd,2026-09-09T13:39:55.017849+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,Spotify.exe,,PID:19752,False,,,,,,,
RT-9a1b37850940,2026-09-09T13:39:55.040757+00:00,Asus,KISHAN,PROCESS_EXECUTION,192.168.56.1,,,,svchost.exe,services.exe,PID:19924,False,,,,,,,
