process_execution_frequency,network_connection_frequency,unique_processes,unique_destinations,unique_destination_ports,process_burst,network_burst,process_diversity,destination_diversity,process_network_ratio,new_processes_ratio,new_destination_ratio,established_ratio,syn_sent_ratio,closed_ratio,ioc_matches,attack_type,label,v4_prediction,v4_isolation_score,ml_component,behavior_component,temporal_persistence,v5_ensemble_score,v5_risk_score,v5_prediction,v5_severity
4.0,8.0,3.0,6.0,3.0,0.6667,1.3333,0.75,0.75,0.5,0.5,0.75,0.0,0.0,0.0,0.0,normal,0,1,-0.021273205550185414,0.6729750040615757,0.2803401870817334,0.2,0.4802212990043001,48.02212990043001,0,MEDIUM
3.058667604378023,0.0,6.0,6.0,2.0,2.5,2.5,0.9363885910553504,0.0,0.9896916524537716,0.8,0.8,0.0,0.0,0.0,0.0,lateral_movement,1,1,-0.07012620728870833,0.7857298687153252,0.20515547007493942,0.4,0.5634402953121638,56.34402953121638,0,MEDIUM
5.115135589988422,0.0,0.907782164154843,0.0,0.0,2.0,2.0,0.4923585348294786,0.0,1.8189536935270392,0.0,0.0,0.0,0.0,0.0,2.0,ioc_activity,1,0,0.05229193702673618,0.5031834375393958,0.10370604264182365,0.0,0.3026774013071236,30.26774013071236,0,LOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.010146396902061346,0.0,0.0025365992255153365,0.25365992255153363,0,LOW
1.0,1.0,1.0,1.0,1.0,0.1667,0.1667,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,normal,0,0,0.09560710632653191,0.40321013235758846,0.11167513801659715,0.0,0.24968435730082295,24.968435730082295,0,LOW
0.0,1.0,0.0,1.0,1.0,0.0,0.1667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal,0,0,0.15987188381920298,0.25488421521183585,0.20012295112195633,0.0,0.19021705614699883,19.021705614699883,0,LOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.010146396902061346,0.0,0.0025365992255153365,0.25365992255153363,0,LOW
34.66003226257432,10.48538513345017,5.417619412272085,7.4580427943289616,2.1426192094298235,2.5,1.5512353237728722,0.8,0.6467541578210851,0.8756854849940855,0.8,0.6594557367100365,0.0,0.0,0.0,0.0,process_burst,1,1,-0.11479741923048015,0.8888329796228708,0.39780217594194317,0.2,0.6283086827780647,62.83086827780647,1,MEDIUM
3.239025230363625,0.0,5.0,0.0,0.0,2.0,0.0,1.0310918785440004,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,collection,1,0,0.03905939983887319,0.5337247121089512,0.06622062594566126,0.0,0.3101037481463385,31.010374814633852,0,LOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.21410149882703605,0.12971989198026113,0.038555487811152256,0.0,0.08098481254193168,8.098481254193167,0,LOW
4.104729606218124,0.0,2.0553870111058963,7.0,3.0,0.6596853495239599,0.0,0.4967652452450212,0.9,4.237257383842153,0.4760703781335945,0.9,0.0,0.0,0.0,0.0,discovery,1,1,-0.01491395317735833,0.6582975714560018,0.1978374426820719,0.2,0.451523024971319,45.1523024971319,0,MEDIUM
2.415012171624333,0.0,0.9960160150389086,0.0,0.0,2.0,2.0,1.0106397263075575,0.0,1.0038452208576594,0.0,0.0,0.0,0.0,0.0,2.0,ioc_activity,1,0,0.08552592636906609,0.4264779366112175,0.04782640259244282,0.0,0.24651946578428038,24.65194657842804,0,LOW
9.0,10.0,2.0,7.0,2.0,1.5,1.6667,0.2222,0.7,0.9,0.1111,0.6,0.0,0.0,0.0,0.0,normal,0,1,-0.058041461214316414,0.7578377462356024,0.3375379189856435,0.2,0.5411952401759923,54.11952401759923,0,MEDIUM
1.0057083457884906,0.0,0.9606404153269184,7.0,3.0,0.1828714568686738,0.0,1.0596896689656117,0.9,0.9641700148134376,1.009456568240975,0.9,0.0,0.0,0.0,0.0,discovery,1,1,-0.009043218323934954,0.6447476586510774,0.16335522613591277,0.4,0.4754500187920708,47.545001879207085,0,MEDIUM
19.5513667806546,0.0,2.7064365869854057,0.0,0.0,2.5,0.0,0.8,0.0,5.055969428028448,0.8,0.0,0.0,0.0,0.0,0.0,process_burst,1,0,0.001462220762128763,0.620500645773192,0.16863909711841263,0.0,0.38343512945485875,38.34351294548588,0,LOW
20.219409877565933,0.0,3.197873845879448,0.0,0.0,2.5,0.0,0.8,0.0,5.436043570048964,0.8,0.0,0.0,0.0,0.0,0.0,process_burst,1,0,0.001959017165790833,0.6193540179455879,0.1728073029720937,0.0,0.3838465356130968,38.384653561309676,0,LOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.21410149882703605,0.12971989198026113,0.038555487811152256,0.0,0.08098481254193168,8.098481254193167,0,LOW
0.0,5.454137694851134,0.0,7.0,3.0,0.0,0.3556116129040336,0.0,1.006979630595174,0.0,0.0,0.9,0.0,0.0,0.0,0.0,discovery,1,1,-0.04497059040138329,0.7276696047300467,0.3171704773793472,0.2,0.5195109019463625,51.95109019463625,0,MEDIUM
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.010146396902061346,0.0,0.0025365992255153365,0.25365992255153363,0,LOW
27.63541508698965,2.0713242433606833,5.0,1.0033149009686024,1.0207889329957254,2.0,0.3027199271468874,0.7,0.5154995924201464,6.0,0.1003411479742084,0.5057583496826383,0.0,0.0,0.0,0.0,collection,1,1,-0.033884465235370254,0.7020823429826764,0.2679794054960621,0.2,0.4931401400144876,49.31401400144876,0,MEDIUM
1.0484635898835954,0.0,1.030687841801899,5.0,2.0,0.1607818948546032,2.5,1.0748628730581615,0.7,1.012297878882877,0.0,0.8,0.0,0.0,0.0,0.0,network_burst,1,1,-0.0034353623253670085,0.6318044817404632,0.13389428300476977,0.4,0.46096603570844724,46.09660357084472,0,MEDIUM
2.0,0.0,1.0,0.0,0.0,0.3333,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.18355525339834783,0.20022196240423695,0.03539359225782237,0.0,0.11897047738678591,11.897047738678591,0,LOW
0.9383842322822172,0.0,1.0623976403021091,7.0,3.0,0.1546994471923476,0.0,1.0628947752061868,0.9,0.9552414726913132,1.0929037772278405,0.9,0.0,0.0,0.0,0.0,discovery,1,1,-0.012319628029594187,0.65230975554922,0.16654435342705215,0.2,0.44040645390883404,44.040645390883405,0,LOW
2.456871162492829,0.0,0.958061851341534,0.0,0.0,2.0,2.0,0.9565959081722626,0.0,1.028545062936012,0.0,0.0,0.0,0.0,0.0,2.0,ioc_activity,1,0,0.08624009277180722,0.4248296093188163,0.05024021167853325,0.0,0.24621633804498227,24.621633804498227,0,LOW
5.0,2.0,1.0,1.0,1.0,0.8333,0.3333,0.2,0.5,2.5,0.0,0.5,0.0,0.0,0.0,0.0,normal,0,0,0.07362815305320103,0.45393851778679545,0.1822252242120644,0.0,0.29522249083575364,29.522249083575364,0,LOW
0.9343920703874046,0.0,0.993991188057468,5.0,2.0,0.1520132863173925,2.5,1.0171542650309446,0.7,1.0359054018417917,0.0,0.8,0.0,0.0,0.0,0.0,network_burst,1,1,-0.004760966502527442,0.6348640341581462,0.1310313335030762,0.2,0.42193305216274946,42.19330521627494,0,LOW
2.3292650145597293,0.0,1.0758933711179754,0.0,0.0,2.0,2.0,1.0358901666591884,0.0,0.9839621122111571,0.0,0.0,0.0,0.0,0.0,2.0,ioc_activity,1,0,0.08319134027804331,0.431866263415059,0.04911288063728956,0.0,0.24980466503760487,24.980466503760486,0,LOW
1.072827365838545,0.0,0.9695801551513183,7.0,3.0,0.1646276377996324,0.0,0.9756619644746832,0.9,1.0080953384341511,0.0,0.9,0.0,0.0,0.0,0.0,discovery,1,1,-0.00014822751004206491,0.6242176308201374,0.1312666745336391,0.2,0.4161363655844853,41.61363655844853,0,LOW
16.3180249328667,2.149824816334986,8.453582398286233,0.962064734580019,1.0554809676482355,2.5,0.3333494074722481,0.8,0.4513936287708202,1.8918624119995424,0.8,0.5177658673612858,0.0,0.0,0.0,0.0,process_burst,1,1,-0.041608007586355744,0.7199086165266038,0.3169449625587989,0.4,0.5551859797293319,55.51859797293319,0,MEDIUM
1.0,2.0,1.0,2.0,2.0,0.1667,0.3333,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,normal,0,0,0.02522215140987749,0.5656616866707705,0.1812767119888662,0.0,0.3564331056661404,35.64331056661404,0,LOW
11.79217978653566,0.0,5.0,0.0,0.0,2.0,0.0,0.9284207851703286,0.0,6.0,1.0636454705254514,0.0,0.0,0.0,0.0,0.0,collection,1,0,0.015608871451897599,0.5878495572614508,0.16355656863817594,0.0,0.364206398653342,36.420639865334195,0,LOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.010146396902061346,0.0,0.0025365992255153365,0.25365992255153363,0,LOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.010146396902061346,0.0,0.0025365992255153365,0.25365992255153363,0,LOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.21410149882703605,0.12971989198026113,0.038555487811152256,0.0,0.08098481254193168,8.098481254193167,0,LOW
2.4055319175522953,0.0,0.9266991670183704,0.0,0.0,2.0,2.0,1.0060690035221704,0.0,1.0336988580648705,0.0,0.0,0.0,0.0,0.0,2.0,ioc_activity,1,0,0.0850278788065747,0.4276274521681206,0.048018572615152494,0.0,0.24719974184625448,24.71997418462545,0,LOW
1.0,1.0,1.0,1.0,1.0,0.1667,0.1667,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.12228235820457856,0.3416424843507708,0.08326604710750624,0.0,0.20871987816980053,20.871987816980052,0,LOW
5.0,0.0,1.0,0.0,0.0,0.8333,0.0,0.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.1213267886169122,0.34384798075202055,0.08558065178730206,0.0,0.21051155236043684,21.051155236043684,0,LOW
0.0,1.0,0.0,1.0,1.0,0.0,0.1667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal,0,0,0.15987188381920298,0.25488421521183585,0.20012295112195633,0.0,0.19021705614699883,19.021705614699883,0,LOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.010146396902061346,0.0,0.0025365992255153365,0.25365992255153363,0,LOW
6.000251579176022,0.0,4.279784153120982,7.0,3.0,0.957378482712691,0.0,0.6350812634301853,0.9,6.592227027775012,0.5490278087092755,0.9,0.0,0.0,0.0,0.0,discovery,1,1,-0.03811177146283018,0.7118391506416689,0.22702457260184394,0.2,0.48826767600337895,48.826767600337895,0,MEDIUM
3.624654267654352,0.0,2.828750803691718,0.0,0.0,2.5,0.0,0.9562767784043994,0.0,1.032383302945379,0.8,0.0,0.0,0.0,0.0,0.0,process_burst,1,0,0.08510923314605778,0.4274396827944697,0.07999991558565576,0.0,0.25509180443337226,25.509180443337225,0,LOW
3.709926344030242,0.0,3.180530505651058,0.0,0.0,2.5,0.0,0.9506766707678376,0.0,0.9190098395128804,1.0232331400048242,0.0,0.0,0.0,0.0,0.0,process_burst,1,0,0.07632614992337461,0.44771142301049277,0.09036832980383804,0.0,0.26883336510673056,26.883336510673058,0,LOW
5.0,0.0,1.0,0.0,0.0,0.8333,0.0,0.2,0.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.09609023089534541,0.40209505972276793,0.09126246996912024,0.0,0.24396790033980245,24.396790033980245,0,LOW
0.0,2.978205428808901,0.0,7.0,3.0,0.0,0.1706579507041758,0.0,0.992345439436902,0.0,0.0,0.9279247308358242,0.0,0.0,0.0,0.0,discovery,1,1,-0.026465524426948828,0.6849591031210794,0.29414659629185724,0.2,0.49026415578955806,49.026415578955806,0,MEDIUM
2.0,0.0,2.0,0.0,0.0,0.3333,0.0,1.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.18255447259169622,0.20253180827626843,0.02272816248765506,0.0,0.11707453517386142,11.707453517386142,0,LOW
0.0,34.92651404555046,0.0,5.0,2.1122324550106337,0.0,2.5,0.0,0.7,0.0,0.0,0.8,0.0,0.0,0.0,0.0,network_burst,1,1,-0.07974594052667827,0.807932633758464,0.3097178003594009,0.2,0.5617923986570055,56.179239865700545,0,MEDIUM
15.651170899321636,0.0,3.913633969489485,0.0,0.0,2.0,2.0,0.6860173811111462,0.0,6.08053123858655,0.4996558817043616,0.0,0.0,0.0,0.0,2.0,ioc_activity,1,0,0.0001221482950387598,0.6235935916368195,0.19495252205865032,0.0,0.3917146059149133,39.17146059149133,0,LOW
5.0,1.0,3.0,1.0,1.0,0.8333,0.1667,0.6,1.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.0387362501195313,0.5344705557945105,0.163897289357035,0.0,0.33493312802623953,33.493312802623954,0,LOW
3.197452550001542,2.052514366922434,5.0,1.0278425319873004,1.0380991102435626,2.0,0.3638364513268489,1.017120752293116,0.5281465839402422,6.0,0.0,0.5009734659876445,0.0,0.0,0.0,0.0,collection,1,0,0.0025783279561574224,0.6179246215551645,0.16462119748028864,0.0,0.38101384122541265,38.10138412254126,0,LOW
1.0356188121759655,0.0,0.9080507479879848,5.0,2.0,0.1750222847548884,2.5,1.0062827623194488,0.7,0.9604960562275856,0.0,0.8,0.0,0.0,0.0,0.0,network_burst,1,1,-0.00642452547906136,0.6387036010336183,0.12993766625847777,0.2,0.4237713971331095,42.37713971331095,0,LOW
6.186136669709718,0.0,6.0,6.0,2.0,2.5,2.5,1.04913500013206,0.0,2.1097671337795134,0.8,0.8,0.0,0.0,0.0,0.0,lateral_movement,1,1,-0.07740709913433552,0.8025344855330656,0.2283697239213429,0.4,0.5784863980235219,57.84863980235219,0,MEDIUM
0.9001136258517889,0.0,1.0538485162596445,7.0,3.0,0.169033230005825,0.0,1.0882152569529395,0.9,1.0253278435394964,0.9652476724328114,0.9,0.0,0.0,0.0,0.0,discovery,1,1,-0.011661671378810468,0.6507911628227335,0.1647519729642929,0.6,0.5191231327935767,51.91231327935767,0,MEDIUM
4.125015231461992,0.0,2.7032579004772206,0.0,0.0,2.5,0.0,1.0698817685846147,0.0,1.0601927707283354,0.8,0.0,0.0,0.0,0.0,0.0,process_burst,1,0,0.08148226012967874,0.43581089514603616,0.08512729026185516,0.0,0.2609778148957837,26.09778148957837,0,LOW
1.0508543029875783,0.0,1.0052121053772043,5.0,2.0,0.163408173905965,2.5,1.0897290997425282,0.7,1.0612381930889452,0.0,0.8,0.0,0.0,0.0,0.0,network_burst,1,1,-0.003631101233111833,0.6322562557004007,0.13505606794439098,0.2,0.4215049576213181,42.15049576213181,0,LOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.010146396902061346,0.0,0.0025365992255153365,0.25365992255153363,0,LOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.010146396902061346,0.0,0.0025365992255153365,0.25365992255153363,0,LOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.010146396902061346,0.0,0.0025365992255153365,0.25365992255153363,0,LOW
42.1012123946653,1.022621883798828,5.4169496801721895,1.0855336804908444,0.9529148555642524,2.269780104195096,0.1536390363787717,0.7,0.954781233721209,13.598429998493186,0.318591791780834,0.9385883472986964,0.0,0.0,0.0,0.0,collection,1,1,-0.07870962844920637,0.8055407801593791,0.28076035889890233,0.2,0.5532375188123841,55.323751881238415,0,MEDIUM
2.0,0.0,1.0,0.0,0.0,0.3333,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.18355525339834783,0.20022196240423695,0.03539359225782237,0.0,0.11897047738678591,11.897047738678591,0,LOW
2.7195554659482086,0.0,5.0,0.0,0.0,2.0,0.0,0.9396235482824182,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,collection,1,0,0.0439440018331031,0.5224508370726805,0.06381341330968525,0.0,0.3033013137173956,30.33013137173956,0,LOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.21410149882703605,0.12971989198026113,0.038555487811152256,0.0,0.08098481254193168,8.098481254193167,0,LOW
2.3775087313517136,0.0,1.0591590009610623,0.0,0.0,2.0,2.0,1.002151297349703,0.0,1.043403894552578,0.0,0.0,0.0,0.0,0.0,2.0,ioc_activity,1,0,0.08288199250252115,0.43258025161063873,0.04694531758751783,0.0,0.2496554677827308,24.96554677827308,0,LOW
0.9390991654793176,0.0,0.9958834149611784,7.0,3.0,0.1730480011635468,0.0,0.9823686880601948,0.9,1.0846693935451626,0.0,0.9,0.0,0.0,0.0,0.0,discovery,1,1,-0.0003806062785591813,0.624753971181223,0.13147697216246976,0.2,0.41648392719029015,41.64839271902901,0,LOW
4.0,0.0,4.0,0.0,0.0,0.6667,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.1154193385654253,0.3574826338398562,0.07318068468969288,0.0,0.21491061978434411,21.491061978434413,0,LOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.010146396902061346,0.0,0.0025365992255153365,0.25365992255153363,0,LOW
2.3389072320227715,0.0,0.9419521321226828,0.0,0.0,2.0,2.0,1.0918052768024886,0.0,1.0429833778529836,0.0,0.0,0.0,0.0,0.0,2.0,ioc_activity,1,0,0.0859385360181466,0.4255256154951904,0.05346069275807716,0.0,0.24740426171187405,24.740426171187405,0,LOW
0.0,1.0,0.0,1.0,1.0,0.0,0.1667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal,0,0,0.15987188381920298,0.25488421521183585,0.20012295112195633,0.0,0.19021705614699883,19.021705614699883,0,LOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.010146396902061346,0.0,0.0025365992255153365,0.25365992255153363,0,LOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.010146396902061346,0.0,0.0025365992255153365,0.25365992255153363,0,LOW
2.0,0.0,2.0,0.0,0.0,0.3333,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.15801660342457774,0.25916628350541554,0.036932707942200514,0.0,0.1517746329135287,15.177463291352868,0,LOW
16.177477472440845,0.0,9.7644630009958,0.0,0.0,2.5,0.0,0.8,0.0,4.170606557049359,0.8,0.0,0.0,0.0,0.0,0.0,process_burst,1,1,-0.02048551663389786,0.6711569835923191,0.2285029077715176,0.2,0.466262067918655,46.6262067918655,0,MEDIUM
4.127988995389692,0.0,2.039770723431974,7.0,3.0,0.6400682567650845,0.0,0.4859666293666611,0.9,3.636770599472112,0.4852212493565124,0.9,0.0,0.0,0.0,0.0,discovery,1,1,-0.013271616874838355,0.6545069874403515,0.19866328415427523,0.4,0.4896446641307622,48.96446641307622,0,MEDIUM
2.3175254023398875,0.0,1.078541215742118,0.0,0.0,2.0,2.0,0.9848672857846024,0.0,1.0830793874179263,0.0,0.0,0.0,0.0,0.0,2.0,ioc_activity,1,0,0.0818009119960027,0.435075432701961,0.047028033776905676,0.0,0.25104849643030497,25.104849643030498,0,LOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.010146396902061346,0.0,0.0025365992255153365,0.25365992255153363,0,LOW
