process_execution_frequency,network_connection_frequency,unique_processes,unique_destinations,unique_destination_ports,process_burst,network_burst,process_diversity,destination_diversity,process_network_ratio,new_processes_ratio,new_destination_ratio,established_ratio,syn_sent_ratio,closed_ratio,ioc_matches,attack_type,label,v4_prediction,v4_isolation_score,ml_component,behavior_component,temporal_persistence,v5_ensemble_score,v5_risk_score,v5_prediction,v5_severity,v5_1_prediction,v5_1_severity,v5_1_response
2.284413707658123,0.0,1.0046847695689785,0.0,0.0,2.0,2.0,0.9503421283498864,0.0,0.920162275560356,1.0317692296946852,0.0,0.0,0.0,0.0,2.0,ioc_activity,1,0,0.0595108299050201,0.4865219170498785,0.0782931139036919,0.0,0.2871603328533562,28.716033285335623,0,LOW,0,LOW,ALLOW
4.0,0.0,3.0,0.0,0.0,0.6667,0.0,0.75,0.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.1639238337807735,0.2455321374839204,0.0676649821795786,0.0,0.1519589211610509,15.195892116105092,0,LOW,0,LOW,ALLOW
1.030537346973851,0.0,1.0998843818448376,5.0,2.0,0.174296295587617,2.5,0.963665277525804,0.7,0.9849553849630912,0.0,0.8,0.0,0.0,0.0,0.0,network_burst,1,1,-0.0029420665728026,0.6306659335686974,0.1311716554786668,0.2,0.4196591773324503,41.96591773324503,0,LOW,1,MEDIUM,MONITOR
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.214101498827036,0.1297198919802611,0.0385554878111522,0.0,0.0809848125419316,8.098481254193167,0,LOW,0,LOW,ALLOW
4.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.25,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.111516356919041,0.366490886181024,0.0723960129046996,0.0,0.2196689906257381,21.966899062573813,0,LOW,0,LOW,ALLOW
2.0,0.0,1.0,0.0,0.0,0.3333,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.1835552533983478,0.2002219624042369,0.0353935922578223,0.0,0.1189704773867859,11.897047738678593,0,LOW,0,LOW,ALLOW
50.24667509443573,56.5228322613772,6.709273517953579,6.024924729551003,2.904083372213088,3.5478132277617376,3.260321059301935,0.3222457187817041,0.2858711487699966,0.985141147336611,0.317731512065446,0.2908211640950098,0.0,0.0,0.0,2.0,ioc_activity,1,1,-0.1423652459868996,0.9524607294867438,0.4414714886498961,0.2,0.6742212733801831,67.42212733801831,1,MEDIUM,1,HIGH,ESCALATE
6.006184073830498,0.0,5.0,0.0,0.0,2.0,0.0,1.060540995225376,0.0,6.0,0.5459096063371112,0.0,0.0,0.0,0.0,0.0,collection,1,0,0.0512938454770054,0.5054870764888362,0.1047798371502615,0.0,0.3042128513564253,30.421285135642528,0,LOW,0,LOW,ALLOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.0101463969020613,0.0,0.0025365992255153,0.2536599225515336,0,LOW,0,LOW,ALLOW
12.52585264934526,0.0,3.623867816079758,5.0,2.0,2.0217424648704863,2.5,0.320505934643968,0.7,12.524598244937946,0.2488032981405528,0.8,0.0,0.0,0.0,0.0,network_burst,1,1,-0.0631925969500719,0.7697267928044689,0.2965861381206279,0.2,0.5374962705726148,53.749627057261485,0,MEDIUM,1,HIGH,ESCALATE
3.274616044809254,0.0,6.0,6.0,2.0,2.5,2.5,0.9672762176113414,0.0,0.9023618176358008,0.8,0.8,0.0,0.0,0.0,0.0,lateral_movement,1,1,-0.0676262385748326,0.7799598315847432,0.2046024033474366,0.4,0.560128508208468,56.01285082084681,0,MEDIUM,1,HIGH,ESCALATE
39.37750234107081,60.43933826783588,6.0,6.0,2.0,2.5,2.5,0.4216197902255625,0.1919122590063748,0.8304221171518759,0.8,0.8,0.0,0.0,0.0,0.0,lateral_movement,1,1,-0.1317185967552845,0.9278877974169406,0.4215626654619573,0.6,0.7357289549448067,73.57289549448068,1,HIGH,1,CRITICAL,ESCALATE_AND_CONTAIN
1.8982798971979924,0.0,1.810872853399034,7.0,3.0,0.3423364531983189,0.0,1.006322583739088,0.9,1.9798128964494084,0.5140439212103641,0.9,0.0,0.0,0.0,0.0,discovery,1,1,-0.0053304465362896,0.6361784189829223,0.1430644444073003,0.8,0.5456642415424324,54.56642415424324,0,MEDIUM,1,HIGH,ESCALATE
3.618169658507088,0.0,3.1334156103578703,0.0,0.0,2.5,0.0,1.0392640750155473,0.0,0.9762042452192964,0.8,0.0,0.0,0.0,0.0,0.0,process_burst,1,0,0.0820008554122001,0.434613954552626,0.0827660950473265,0.0,0.2597291987657759,25.972919876577592,0,LOW,0,LOW,ALLOW
2.0,0.0,2.0,0.0,0.0,0.3333,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.1580166034245777,0.2591662835054155,0.0369327079422005,0.0,0.1517746329135287,15.177463291352868,0,LOW,0,LOW,ALLOW
0.0,1.0,0.0,1.0,1.0,0.0,0.1667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.0914358356742399,0.4128376074583141,0.1717138602128654,0.0,0.2699891491552891,26.99891491552891,0,LOW,0,LOW,ALLOW
1.072126080279226,0.0,1.0335698317695974,5.0,2.0,0.1546527409044222,2.5,1.0349473094698556,0.7,0.9405044815848372,0.0,0.8,0.0,0.0,0.0,0.0,network_burst,1,1,-0.0025610477017089,0.6297865253499223,0.1309865889152611,0.2,0.4191292361712725,41.91292361712725,0,LOW,1,MEDIUM,MONITOR
25.32992664954268,41.10984730317905,6.0,6.889476878193997,2.0,2.5,2.5,0.2319972047529184,0.7110637251478672,0.8984818381206598,0.8,0.8,0.0,0.0,0.0,0.0,lateral_movement,1,1,-0.1266826078802378,0.9162645148386684,0.4556189471860452,0.4,0.697850219957779,69.7850219957779,1,MEDIUM,1,HIGH,ESCALATE
4.2788483910189,0.0,3.182635096768247,0.0,0.0,2.5,0.0,0.9404809186251436,0.0,1.0721438136651789,0.8,0.0,0.0,0.0,0.0,0.0,process_burst,1,0,0.0800244240965293,0.4391756444706514,0.08907692924592,0.0,0.2638158367703383,26.38158367703383,0,LOW,0,LOW,ALLOW
5.024811187609204,2.7139291127314946,2.184090401809187,0.9255764768704632,0.9698008451110902,2.0,2.0,0.9649541257268962,0.9046582120009388,1.8614086723724796,0.5062329494417744,1.030618013260837,0.0,0.0,0.0,2.0,ioc_activity,1,1,-0.010094758832665,0.647174660135539,0.2295756263644601,0.2,0.4533399696656616,45.33399696656616,0,MEDIUM,1,MEDIUM,MONITOR
2.256232829918941,0.0,1.0415361820160154,0.0,0.0,2.0,2.0,1.0697544170120954,0.0,0.9446072255996592,0.0,0.0,0.0,0.0,0.0,2.0,ioc_activity,1,0,0.0845816771018862,0.4286573052176773,0.0506681967010578,0.0,0.248428567044987,24.842856704498704,0,LOW,0,LOW,ALLOW
0.992935927571466,0.0,0.9438378432957264,5.0,2.0,0.1539944710034522,2.5,0.935258273004426,0.7,1.06462152456138,0.9797013246948424,0.8,0.0,0.0,0.0,0.0,network_burst,1,1,-0.017953627923102,0.6653132737127884,0.1616463767225996,0.2,0.4463338947226836,44.63338947226836,0,LOW,1,MEDIUM,MONITOR
4.517860959175181,6.509954967248335,1.0903857580161818,7.0,3.0,0.9116637940844904,0.3603574419063931,0.2188284064478485,0.9,2.2890780699426942,0.0,0.9,0.0,0.0,0.0,0.0,discovery,1,1,-0.0496323074715122,0.7384290516133686,0.2970831874051393,0.4,0.5604067752386377,56.04067752386377,0,MEDIUM,1,HIGH,ESCALATE
4.375852093364456,1.096915616286325,2.872936947292743,1.0467506994875833,1.0499967075870538,2.5,0.1541598182939731,0.908189392057144,1.055468625505836,0.9979399483633812,0.8,0.0,0.0,0.0,0.0,0.0,process_burst,1,0,0.0238456015432056,0.5688388239680131,0.1672691511457074,0.0,0.354678640968834,35.4678640968834,0,LOW,1,MEDIUM,MONITOR
3.0,1.0,3.0,1.0,1.0,0.5,0.1667,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.0588451601271886,0.4880583120109335,0.1281763465213916,0.0,0.3004761582363613,30.047615823636136,0,LOW,0,LOW,ALLOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.0101463969020613,0.0,0.0025365992255153,0.2536599225515336,0,LOW,0,LOW,ALLOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.214101498827036,0.1297198919802611,0.0385554878111522,0.0,0.0809848125419316,8.098481254193167,0,LOW,0,LOW,ALLOW
2.0,0.0,1.0,0.0,0.0,0.3333,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.1835552533983478,0.2002219624042369,0.0353935922578223,0.0,0.1189704773867859,11.897047738678593,0,LOW,0,LOW,ALLOW
0.0,1.0,0.0,1.0,1.0,0.0,0.1667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal,0,0,0.1598718838192029,0.2548842152118358,0.2001229511219563,0.0,0.1902170561469988,19.021705614699883,0,LOW,0,LOW,ALLOW
0.9795050049109988,0.0,0.9256105221095574,5.0,2.0,0.153473471193429,2.5,1.0178662332254953,0.7,0.9817338754733426,0.0,0.8,0.0,0.0,0.0,0.0,network_burst,1,1,-0.007053645483161,0.6401556375183546,0.1313019068681213,0.2,0.4249110773521254,42.49110773521254,0,LOW,1,MEDIUM,MONITOR
0.0,0.9346255692845008,0.0,0.936706645776064,1.0960054359108389,2.5,0.1761712588177025,0.8,1.0144826299917276,0.0,0.8,0.9602685265029436,0.0,0.0,0.0,0.0,process_burst,1,0,0.0299883179793305,0.5546611657747919,0.1875972821828588,0.0,0.3519629617218502,35.19629617218503,0,LOW,1,MEDIUM,MONITOR
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.0101463969020613,0.0,0.0025365992255153,0.2536599225515336,0,LOW,0,LOW,ALLOW
0.0,2.0,0.0,2.0,1.0,0.0,0.3333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.0715927554345426,0.4586363045110739,0.2015427069124072,0.0,0.3026356442091925,30.26356442091925,0,LOW,0,LOW,ALLOW
3.091540351060249,0.0,5.0,0.0,0.0,2.0,0.0,1.0901329682938972,0.0,6.0,0.9913491196708,0.0,0.0,0.0,0.0,0.0,collection,1,0,0.0447390568014357,0.5206158154331412,0.0974509499018213,0.0,0.310701435963683,31.070143596368304,0,LOW,0,LOW,ALLOW
4.0,8.0,3.0,6.0,3.0,0.6667,1.3333,0.75,0.75,0.5,0.5,0.75,0.0,0.0,0.0,0.0,normal,0,1,-0.0212732055501854,0.6729750040615757,0.2803401870817334,0.2,0.4802212990043001,48.02212990043001,0,MEDIUM,1,MEDIUM,MONITOR
3.058667604378023,0.0,6.0,6.0,2.0,2.5,2.5,0.9363885910553504,0.0,0.9896916524537716,0.8,0.8,0.0,0.0,0.0,0.0,lateral_movement,1,1,-0.0701262072887083,0.7857298687153252,0.2051554700749394,0.4,0.5634402953121638,56.34402953121638,0,MEDIUM,1,HIGH,ESCALATE
5.115135589988422,0.0,0.907782164154843,0.0,0.0,2.0,2.0,0.4923585348294786,0.0,1.8189536935270392,0.0,0.0,0.0,0.0,0.0,2.0,ioc_activity,1,0,0.0522919370267361,0.5031834375393958,0.1037060426418236,0.0,0.3026774013071236,30.26774013071236,0,LOW,0,LOW,ALLOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.0101463969020613,0.0,0.0025365992255153,0.2536599225515336,0,LOW,0,LOW,ALLOW
1.0,1.0,1.0,1.0,1.0,0.1667,0.1667,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,normal,0,0,0.0956071063265319,0.4032101323575884,0.1116751380165971,0.0,0.2496843573008229,24.968435730082295,0,LOW,0,LOW,ALLOW
0.0,1.0,0.0,1.0,1.0,0.0,0.1667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal,0,0,0.1598718838192029,0.2548842152118358,0.2001229511219563,0.0,0.1902170561469988,19.021705614699883,0,LOW,0,LOW,ALLOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.0101463969020613,0.0,0.0025365992255153,0.2536599225515336,0,LOW,0,LOW,ALLOW
34.66003226257432,10.48538513345017,5.417619412272085,7.4580427943289616,2.1426192094298235,2.5,1.5512353237728722,0.8,0.6467541578210851,0.8756854849940855,0.8,0.6594557367100365,0.0,0.0,0.0,0.0,process_burst,1,1,-0.1147974192304801,0.8888329796228708,0.3978021759419431,0.2,0.6283086827780647,62.83086827780647,1,MEDIUM,1,HIGH,ESCALATE
3.239025230363625,0.0,5.0,0.0,0.0,2.0,0.0,1.0310918785440004,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,collection,1,0,0.0390593998388731,0.5337247121089512,0.0662206259456612,0.0,0.3101037481463385,31.010374814633852,0,LOW,0,LOW,ALLOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.214101498827036,0.1297198919802611,0.0385554878111522,0.0,0.0809848125419316,8.098481254193167,0,LOW,0,LOW,ALLOW
4.104729606218124,0.0,2.0553870111058963,7.0,3.0,0.6596853495239599,0.0,0.4967652452450212,0.9,4.237257383842153,0.4760703781335945,0.9,0.0,0.0,0.0,0.0,discovery,1,1,-0.0149139531773583,0.6582975714560018,0.1978374426820719,0.2,0.451523024971319,45.1523024971319,0,MEDIUM,1,MEDIUM,MONITOR
2.415012171624333,0.0,0.9960160150389086,0.0,0.0,2.0,2.0,1.0106397263075575,0.0,1.0038452208576594,0.0,0.0,0.0,0.0,0.0,2.0,ioc_activity,1,0,0.085525926369066,0.4264779366112175,0.0478264025924428,0.0,0.2465194657842803,24.65194657842804,0,LOW,0,LOW,ALLOW
9.0,10.0,2.0,7.0,2.0,1.5,1.6667,0.2222,0.7,0.9,0.1111,0.6,0.0,0.0,0.0,0.0,normal,0,1,-0.0580414612143164,0.7578377462356024,0.3375379189856435,0.2,0.5411952401759923,54.11952401759923,0,MEDIUM,1,HIGH,ESCALATE
1.0057083457884906,0.0,0.9606404153269184,7.0,3.0,0.1828714568686738,0.0,1.0596896689656117,0.9,0.9641700148134376,1.009456568240975,0.9,0.0,0.0,0.0,0.0,discovery,1,1,-0.0090432183239349,0.6447476586510774,0.1633552261359127,0.4,0.4754500187920708,47.545001879207085,0,MEDIUM,1,MEDIUM,MONITOR
19.5513667806546,0.0,2.7064365869854057,0.0,0.0,2.5,0.0,0.8,0.0,5.055969428028448,0.8,0.0,0.0,0.0,0.0,0.0,process_burst,1,0,0.0014622207621287,0.620500645773192,0.1686390971184126,0.0,0.3834351294548587,38.34351294548588,0,LOW,1,MEDIUM,MONITOR
20.219409877565933,0.0,3.197873845879448,0.0,0.0,2.5,0.0,0.8,0.0,5.436043570048964,0.8,0.0,0.0,0.0,0.0,0.0,process_burst,1,0,0.0019590171657908,0.6193540179455879,0.1728073029720937,0.0,0.3838465356130968,38.38465356130968,0,LOW,1,MEDIUM,MONITOR
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.214101498827036,0.1297198919802611,0.0385554878111522,0.0,0.0809848125419316,8.098481254193167,0,LOW,0,LOW,ALLOW
0.0,5.454137694851134,0.0,7.0,3.0,0.0,0.3556116129040336,0.0,1.006979630595174,0.0,0.0,0.9,0.0,0.0,0.0,0.0,discovery,1,1,-0.0449705904013832,0.7276696047300467,0.3171704773793472,0.2,0.5195109019463625,51.95109019463625,0,MEDIUM,1,HIGH,ESCALATE
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.0101463969020613,0.0,0.0025365992255153,0.2536599225515336,0,LOW,0,LOW,ALLOW
27.63541508698965,2.0713242433606833,5.0,1.0033149009686024,1.0207889329957254,2.0,0.3027199271468874,0.7,0.5154995924201464,6.0,0.1003411479742084,0.5057583496826383,0.0,0.0,0.0,0.0,collection,1,1,-0.0338844652353702,0.7020823429826764,0.2679794054960621,0.2,0.4931401400144876,49.31401400144876,0,MEDIUM,1,MEDIUM,MONITOR
1.0484635898835954,0.0,1.030687841801899,5.0,2.0,0.1607818948546032,2.5,1.0748628730581615,0.7,1.012297878882877,0.0,0.8,0.0,0.0,0.0,0.0,network_burst,1,1,-0.003435362325367,0.6318044817404632,0.1338942830047697,0.4,0.4609660357084472,46.09660357084472,0,MEDIUM,1,MEDIUM,MONITOR
2.0,0.0,1.0,0.0,0.0,0.3333,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.1835552533983478,0.2002219624042369,0.0353935922578223,0.0,0.1189704773867859,11.897047738678593,0,LOW,0,LOW,ALLOW
0.9383842322822172,0.0,1.0623976403021091,7.0,3.0,0.1546994471923476,0.0,1.0628947752061868,0.9,0.9552414726913132,1.0929037772278405,0.9,0.0,0.0,0.0,0.0,discovery,1,1,-0.0123196280295941,0.65230975554922,0.1665443534270521,0.2,0.440406453908834,44.040645390883405,0,LOW,1,MEDIUM,MONITOR
2.456871162492829,0.0,0.958061851341534,0.0,0.0,2.0,2.0,0.9565959081722626,0.0,1.028545062936012,0.0,0.0,0.0,0.0,0.0,2.0,ioc_activity,1,0,0.0862400927718072,0.4248296093188163,0.0502402116785332,0.0,0.2462163380449822,24.621633804498227,0,LOW,0,LOW,ALLOW
5.0,2.0,1.0,1.0,1.0,0.8333,0.3333,0.2,0.5,2.5,0.0,0.5,0.0,0.0,0.0,0.0,normal,0,0,0.073628153053201,0.4539385177867954,0.1822252242120644,0.0,0.2952224908357536,29.522249083575364,0,LOW,0,LOW,ALLOW
0.9343920703874046,0.0,0.993991188057468,5.0,2.0,0.1520132863173925,2.5,1.0171542650309446,0.7,1.0359054018417917,0.0,0.8,0.0,0.0,0.0,0.0,network_burst,1,1,-0.0047609665025274,0.6348640341581462,0.1310313335030762,0.2,0.4219330521627494,42.19330521627494,0,LOW,1,MEDIUM,MONITOR
2.3292650145597293,0.0,1.0758933711179754,0.0,0.0,2.0,2.0,1.0358901666591884,0.0,0.9839621122111571,0.0,0.0,0.0,0.0,0.0,2.0,ioc_activity,1,0,0.0831913402780433,0.431866263415059,0.0491128806372895,0.0,0.2498046650376048,24.98046650376049,0,LOW,0,LOW,ALLOW
1.072827365838545,0.0,0.9695801551513183,7.0,3.0,0.1646276377996324,0.0,0.9756619644746832,0.9,1.0080953384341511,0.0,0.9,0.0,0.0,0.0,0.0,discovery,1,1,-0.000148227510042,0.6242176308201374,0.1312666745336391,0.2,0.4161363655844853,41.61363655844853,0,LOW,1,MEDIUM,MONITOR
16.3180249328667,2.149824816334986,8.453582398286233,0.962064734580019,1.0554809676482355,2.5,0.3333494074722481,0.8,0.4513936287708202,1.8918624119995424,0.8,0.5177658673612858,0.0,0.0,0.0,0.0,process_burst,1,1,-0.0416080075863557,0.7199086165266038,0.3169449625587989,0.4,0.5551859797293319,55.51859797293319,0,MEDIUM,1,HIGH,ESCALATE
1.0,2.0,1.0,2.0,2.0,0.1667,0.3333,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,normal,0,0,0.0252221514098774,0.5656616866707705,0.1812767119888662,0.0,0.3564331056661404,35.64331056661404,0,LOW,1,MEDIUM,MONITOR
11.79217978653566,0.0,5.0,0.0,0.0,2.0,0.0,0.9284207851703286,0.0,6.0,1.0636454705254514,0.0,0.0,0.0,0.0,0.0,collection,1,0,0.0156088714518975,0.5878495572614508,0.1635565686381759,0.0,0.364206398653342,36.420639865334195,0,LOW,1,MEDIUM,MONITOR
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.0101463969020613,0.0,0.0025365992255153,0.2536599225515336,0,LOW,0,LOW,ALLOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.0101463969020613,0.0,0.0025365992255153,0.2536599225515336,0,LOW,0,LOW,ALLOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.214101498827036,0.1297198919802611,0.0385554878111522,0.0,0.0809848125419316,8.098481254193167,0,LOW,0,LOW,ALLOW
2.4055319175522953,0.0,0.9266991670183704,0.0,0.0,2.0,2.0,1.0060690035221704,0.0,1.0336988580648705,0.0,0.0,0.0,0.0,0.0,2.0,ioc_activity,1,0,0.0850278788065747,0.4276274521681206,0.0480185726151524,0.0,0.2471997418462544,24.71997418462545,0,LOW,0,LOW,ALLOW
1.0,1.0,1.0,1.0,1.0,0.1667,0.1667,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.1222823582045785,0.3416424843507708,0.0832660471075062,0.0,0.2087198781698005,20.871987816980052,0,LOW,0,LOW,ALLOW
5.0,0.0,1.0,0.0,0.0,0.8333,0.0,0.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.1213267886169122,0.3438479807520205,0.085580651787302,0.0,0.2105115523604368,21.051155236043684,0,LOW,0,LOW,ALLOW
0.0,1.0,0.0,1.0,1.0,0.0,0.1667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,normal,0,0,0.1598718838192029,0.2548842152118358,0.2001229511219563,0.0,0.1902170561469988,19.021705614699883,0,LOW,0,LOW,ALLOW
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.0101463969020613,0.0,0.0025365992255153,0.2536599225515336,0,LOW,0,LOW,ALLOW
6.000251579176022,0.0,4.279784153120982,7.0,3.0,0.957378482712691,0.0,0.6350812634301853,0.9,6.592227027775012,0.5490278087092755,0.9,0.0,0.0,0.0,0.0,discovery,1,1,-0.0381117714628301,0.7118391506416689,0.2270245726018439,0.2,0.4882676760033789,48.826767600337895,0,MEDIUM,1,MEDIUM,MONITOR
3.624654267654352,0.0,2.828750803691718,0.0,0.0,2.5,0.0,0.9562767784043994,0.0,1.032383302945379,0.8,0.0,0.0,0.0,0.0,0.0,process_burst,1,0,0.0851092331460577,0.4274396827944697,0.0799999155856557,0.0,0.2550918044333722,25.509180443337225,0,LOW,0,LOW,ALLOW
3.709926344030242,0.0,3.180530505651058,0.0,0.0,2.5,0.0,0.9506766707678376,0.0,0.9190098395128804,1.0232331400048242,0.0,0.0,0.0,0.0,0.0,process_burst,1,0,0.0763261499233746,0.4477114230104927,0.090368329803838,0.0,0.2688333651067305,26.883336510673058,0,LOW,0,LOW,ALLOW
5.0,0.0,1.0,0.0,0.0,0.8333,0.0,0.2,0.0,5.0,0.2,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.0960902308953454,0.4020950597227679,0.0912624699691202,0.0,0.2439679003398024,24.396790033980245,0,LOW,0,LOW,ALLOW
0.0,2.978205428808901,0.0,7.0,3.0,0.0,0.1706579507041758,0.0,0.992345439436902,0.0,0.0,0.9279247308358242,0.0,0.0,0.0,0.0,discovery,1,1,-0.0264655244269488,0.6849591031210794,0.2941465962918572,0.2,0.490264155789558,49.026415578955806,0,MEDIUM,1,MEDIUM,MONITOR
2.0,0.0,2.0,0.0,0.0,0.3333,0.0,1.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.1825544725916962,0.2025318082762684,0.022728162487655,0.0,0.1170745351738614,11.707453517386142,0,LOW,0,LOW,ALLOW
0.0,34.92651404555046,0.0,5.0,2.1122324550106337,0.0,2.5,0.0,0.7,0.0,0.0,0.8,0.0,0.0,0.0,0.0,network_burst,1,1,-0.0797459405266782,0.807932633758464,0.3097178003594009,0.2,0.5617923986570055,56.179239865700545,0,MEDIUM,1,HIGH,ESCALATE
15.651170899321636,0.0,3.913633969489485,0.0,0.0,2.0,2.0,0.6860173811111462,0.0,6.08053123858655,0.4996558817043616,0.0,0.0,0.0,0.0,2.0,ioc_activity,1,0,0.0001221482950387,0.6235935916368195,0.1949525220586503,0.0,0.3917146059149133,39.17146059149133,0,LOW,1,MEDIUM,MONITOR
5.0,1.0,3.0,1.0,1.0,0.8333,0.1667,0.6,1.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.0387362501195313,0.5344705557945105,0.163897289357035,0.0,0.3349331280262395,33.493312802623954,0,LOW,0,LOW,ALLOW
3.197452550001542,2.052514366922434,5.0,1.0278425319873004,1.0380991102435626,2.0,0.3638364513268489,1.017120752293116,0.5281465839402422,6.0,0.0,0.5009734659876445,0.0,0.0,0.0,0.0,collection,1,0,0.0025783279561574,0.6179246215551645,0.1646211974802886,0.0,0.3810138412254126,38.10138412254126,0,LOW,1,MEDIUM,MONITOR
1.0356188121759655,0.0,0.9080507479879848,5.0,2.0,0.1750222847548884,2.5,1.0062827623194488,0.7,0.9604960562275856,0.0,0.8,0.0,0.0,0.0,0.0,network_burst,1,1,-0.0064245254790613,0.6387036010336183,0.1299376662584777,0.2,0.4237713971331095,42.37713971331095,0,LOW,1,MEDIUM,MONITOR
6.186136669709718,0.0,6.0,6.0,2.0,2.5,2.5,1.04913500013206,0.0,2.1097671337795134,0.8,0.8,0.0,0.0,0.0,0.0,lateral_movement,1,1,-0.0774070991343355,0.8025344855330656,0.2283697239213429,0.4,0.5784863980235219,57.84863980235219,0,MEDIUM,1,HIGH,ESCALATE
0.9001136258517889,0.0,1.0538485162596445,7.0,3.0,0.169033230005825,0.0,1.0882152569529395,0.9,1.0253278435394964,0.9652476724328114,0.9,0.0,0.0,0.0,0.0,discovery,1,1,-0.0116616713788104,0.6507911628227335,0.1647519729642929,0.6,0.5191231327935767,51.91231327935767,0,MEDIUM,1,HIGH,ESCALATE
4.125015231461992,0.0,2.7032579004772206,0.0,0.0,2.5,0.0,1.0698817685846147,0.0,1.0601927707283354,0.8,0.0,0.0,0.0,0.0,0.0,process_burst,1,0,0.0814822601296787,0.4358108951460361,0.0851272902618551,0.0,0.2609778148957837,26.09778148957837,0,LOW,0,LOW,ALLOW
1.0508543029875783,0.0,1.0052121053772043,5.0,2.0,0.163408173905965,2.5,1.0897290997425282,0.7,1.0612381930889452,0.0,0.8,0.0,0.0,0.0,0.0,network_burst,1,1,-0.0036311012331118,0.6322562557004007,0.1350560679443909,0.2,0.4215049576213181,42.15049576213181,0,LOW,1,MEDIUM,MONITOR
1.0,0.0,1.0,0.0,0.0,0.1667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,0,0,0.2703048930477036,0.0,0.0101463969020613,0.0,0.0025365992255153,0.2536599225515336,0,LOW,0,LOW,ALLOW
