timestamp,user_id,device_id,source_ip,destination,event_type,process,resource,ioc_match
2026-09-01T09:35:00,U093,PC072,10.0.2.137,SERVER02,PROCESS_EXECUTION,powershell,,False
2026-09-01T09:38:00,U093,PC094,10.0.2.8,SERVER06,PROCESS_EXECUTION,powershell,,False
2026-09-01T09:45:00,U093,PC096,10.0.2.240,SERVER05,NETWORK_CONNECTION,,,True
2026-09-01T09:48:00,U093,PC017,10.0.2.48,SERVER01,FILE_ACCESS,,customer_database,False
2026-09-01T09:58:00,U093,PC073,10.0.2.157,SERVER04,PROCESS_EXECUTION,wscript,,False
2026-09-01T10:08:00,U093,PC088,10.0.2.7,SERVER06,FILE_ACCESS,,customer_database,False
2026-09-01T10:10:00,U093,PC078,10.0.2.121,SERVER06,NETWORK_CONNECTION,,,True
2026-09-01T10:13:00,U093,PC018,10.0.2.42,SERVER04,NETWORK_CONNECTION,,,True
2026-09-01T10:17:00,U093,PC002,10.0.2.237,SERVER05,LOGIN,,,False
2026-09-01T10:24:00,U093,PC086,10.0.2.52,SERVER04,FILE_ACCESS,,admin_files,False
2026-09-01T10:26:00,U093,PC079,10.0.2.126,SERVER06,FILE_ACCESS,,finance_database,False
2026-09-01T10:34:00,U093,PC052,10.0.2.199,SERVER01,FILE_ACCESS,,finance_database,False
2026-09-01T10:44:00,U093,PC051,10.0.2.157,SERVER10,NETWORK_CONNECTION,,,False
2026-09-01T10:54:00,U093,PC058,10.0.2.117,SERVER01,LOGIN,,,False
2026-09-01T10:58:00,U093,PC006,10.0.2.143,SERVER07,NETWORK_CONNECTION,,,False
2026-09-01T11:07:00,U093,PC057,10.0.2.102,SERVER05,LOGIN,,,True
2026-09-01T11:12:00,U093,PC038,10.0.2.157,SERVER01,NETWORK_CONNECTION,,,True
2026-09-01T11:21:00,U093,PC083,10.0.2.116,SERVER02,FILE_ACCESS,,finance_database,False
2026-09-01T11:30:00,U093,PC075,10.0.2.241,SERVER09,LOGIN,,,True
2026-09-01T11:33:00,U093,PC058,10.0.2.7,SERVER03,NETWORK_CONNECTION,,,True
2026-09-01T11:41:00,U093,PC012,10.0.2.65,SERVER06,FILE_ACCESS,,finance_database,False
2026-09-01T11:44:00,U093,PC091,10.0.2.116,SERVER06,LOGIN,,,True
2026-09-01T11:46:00,U093,PC066,10.0.2.157,SERVER03,NETWORK_CONNECTION,,,False
2026-09-01T11:53:00,U093,PC022,10.0.2.234,SERVER06,NETWORK_CONNECTION,,,True
2026-09-01T12:03:00,U093,PC019,10.0.2.46,SERVER01,FILE_ACCESS,,customer_database,False
2026-09-01T12:10:00,U093,PC094,10.0.2.197,SERVER08,PROCESS_EXECUTION,cmd,,False
2026-09-01T12:15:00,U093,PC017,10.0.2.246,SERVER04,FILE_ACCESS,,customer_database,False
2026-09-01T12:16:00,U093,PC059,10.0.2.128,SERVER08,PROCESS_EXECUTION,powershell,,False
2026-09-01T12:25:00,U093,PC064,10.0.2.61,SERVER04,LOGIN,,,False
2026-09-01T12:35:00,U093,PC057,10.0.2.21,SERVER10,NETWORK_CONNECTION,,,True
2026-09-01T09:00:00,U094,PC036,10.0.2.159,SERVER09,FILE_ACCESS,,admin_files,False
2026-09-01T09:04:00,U094,PC008,10.0.2.168,SERVER06,LOGIN,,,True
2026-09-01T09:05:00,U094,PC086,10.0.2.148,SERVER10,FILE_ACCESS,,customer_database,False
2026-09-01T09:10:00,U094,PC007,10.0.2.28,SERVER07,PROCESS_EXECUTION,powershell,,False
2026-09-01T09:13:00,U094,PC037,10.0.2.157,SERVER10,FILE_ACCESS,,admin_files,False
2026-09-01T09:23:00,U094,PC096,10.0.2.149,SERVER06,FILE_ACCESS,,finance_database,False
2026-09-01T09:24:00,U094,PC042,10.0.2.95,SERVER07,LOGIN,,,False
2026-09-01T09:26:00,U094,PC009,10.0.2.75,SERVER08,NETWORK_CONNECTION,,,False
2026-09-01T09:29:00,U094,PC036,10.0.2.85,SERVER09,LOGIN,,,False
2026-09-01T09:36:00,U094,PC027,10.0.2.157,SERVER01,FILE_ACCESS,,admin_files,False
2026-09-01T09:38:00,U094,PC089,10.0.2.155,SERVER05,LOGIN,,,False
2026-09-01T09:45:00,U094,PC068,10.0.2.148,SERVER10,PROCESS_EXECUTION,cmd,,False
2026-09-01T09:51:00,U094,PC073,10.0.2.128,SERVER09,FILE_ACCESS,,admin_files,False
2026-09-01T09:59:00,U094,PC079,10.0.2.60,SERVER05,NETWORK_CONNECTION,,,False
2026-09-01T10:03:00,U094,PC060,10.0.2.161,SERVER02,LOGIN,,,True
2026-09-01T10:07:00,U094,PC043,10.0.2.90,SERVER09,NETWORK_CONNECTION,,,True
2026-09-01T10:11:00,U094,PC089,10.0.2.73,SERVER05,LOGIN,,,False
2026-09-01T10:13:00,U094,PC065,10.0.2.141,SERVER06,PROCESS_EXECUTION,cmd,,False
2026-09-01T10:14:00,U094,PC044,10.0.2.102,SERVER10,LOGIN,,,False
2026-09-01T10:24:00,U094,PC025,10.0.2.85,SERVER06,LOGIN,,,False
2026-09-01T10:32:00,U094,PC083,10.0.2.35,SERVER08,NETWORK_CONNECTION,,,False
2026-09-01T10:35:00,U094,PC069,10.0.2.230,SERVER06,NETWORK_CONNECTION,,,False
2026-09-01T10:43:00,U094,PC008,10.0.2.214,SERVER09,NETWORK_CONNECTION,,,False
2026-09-01T10:48:00,U094,PC069,10.0.2.5,SERVER04,PROCESS_EXECUTION,wscript,,False
2026-09-01T10:58:00,U094,PC009,10.0.2.249,SERVER03,PROCESS_EXECUTION,cmd,,False
2026-09-01T09:00:00,U095,PC081,10.0.2.137,SERVER03,PROCESS_EXECUTION,cmd,,False
2026-09-01T09:10:00,U095,PC015,10.0.2.222,SERVER05,NETWORK_CONNECTION,,,True
2026-09-01T09:16:00,U095,PC012,10.0.2.128,SERVER04,LOGIN,,,True
2026-09-01T09:22:00,U095,PC039,10.0.2.56,SERVER09,NETWORK_CONNECTION,,,False
2026-09-01T09:27:00,U095,PC048,10.0.2.201,SERVER01,FILE_ACCESS,,customer_database,False
2026-09-01T09:31:00,U095,PC004,10.0.2.205,SERVER08,LOGIN,,,False
2026-09-01T09:40:00,U095,PC044,10.0.2.237,SERVER08,FILE_ACCESS,,customer_database,False
2026-09-01T09:49:00,U095,PC019,10.0.2.197,SERVER02,PROCESS_EXECUTION,cmd,,False
2026-09-01T09:58:00,U095,PC093,10.0.2.10,SERVER08,FILE_ACCESS,,customer_database,False
2026-09-01T10:05:00,U095,PC006,10.0.2.176,SERVER10,LOGIN,,,True
2026-09-01T10:07:00,U095,PC006,10.0.2.27,SERVER09,PROCESS_EXECUTION,cmd,,False
2026-09-01T10:12:00,U095,PC040,10.0.2.164,SERVER04,LOGIN,,,False
2026-09-01T10:18:00,U095,PC037,10.0.2.71,SERVER09,FILE_ACCESS,,customer_database,False
2026-09-01T10:24:00,U095,PC035,10.0.2.39,SERVER03,NETWORK_CONNECTION,,,False
2026-09-01T10:29:00,U095,PC080,10.0.2.144,SERVER09,LOGIN,,,True
2026-09-01T10:31:00,U095,PC045,10.0.2.141,SERVER06,FILE_ACCESS,,admin_files,False
2026-09-01T10:36:00,U095,PC037,10.0.2.147,SERVER04,FILE_ACCESS,,admin_files,False
2026-09-01T10:39:00,U095,PC044,10.0.2.139,SERVER08,LOGIN,,,False
2026-09-01T10:40:00,U095,PC061,10.0.2.232,SERVER01,FILE_ACCESS,,customer_database,False
2026-09-01T10:42:00,U095,PC055,10.0.2.101,SERVER03,NETWORK_CONNECTION,,,True
2026-09-01T10:52:00,U095,PC040,10.0.2.86,SERVER04,NETWORK_CONNECTION,,,False
2026-09-01T11:01:00,U095,PC097,10.0.2.196,SERVER08,LOGIN,,,False
2026-09-01T11:11:00,U095,PC090,10.0.2.120,SERVER02,FILE_ACCESS,,customer_database,False
2026-09-01T11:19:00,U095,PC083,10.0.2.182,SERVER08,PROCESS_EXECUTION,wscript,,False
2026-09-01T11:27:00,U095,PC019,10.0.2.221,SERVER10,FILE_ACCESS,,customer_database,False
2026-09-01T09:00:00,U096,PC086,10.0.2.85,SERVER06,NETWORK_CONNECTION,,,True
2026-09-01T09:08:00,U096,PC061,10.0.2.29,SERVER06,NETWORK_CONNECTION,,,True
2026-09-01T09:16:00,U096,PC037,10.0.2.197,SERVER06,NETWORK_CONNECTION,,,False
2026-09-01T09:26:00,U096,PC014,10.0.2.104,SERVER02,FILE_ACCESS,,admin_files,False
2026-09-01T09:32:00,U096,PC069,10.0.2.119,SERVER07,LOGIN,,,False
2026-09-01T09:42:00,U096,PC032,10.0.2.141,SERVER03,NETWORK_CONNECTION,,,True
2026-09-01T09:50:00,U096,PC027,10.0.2.209,SERVER10,NETWORK_CONNECTION,,,True
2026-09-01T09:57:00,U096,PC044,10.0.2.140,SERVER04,NETWORK_CONNECTION,,,True
2026-09-01T10:00:00,U096,PC092,10.0.2.147,SERVER08,LOGIN,,,False
2026-09-01T10:02:00,U096,PC013,10.0.2.211,SERVER08,NETWORK_CONNECTION,,,True
2026-09-01T10:05:00,U096,PC009,10.0.2.154,SERVER02,PROCESS_EXECUTION,cmd,,False
2026-09-01T10:15:00,U096,PC083,10.0.2.170,SERVER01,NETWORK_CONNECTION,,,True
2026-09-01T10:17:00,U096,PC075,10.0.2.232,SERVER01,FILE_ACCESS,,customer_database,False
2026-09-01T10:20:00,U096,PC069,10.0.2.75,SERVER07,FILE_ACCESS,,finance_database,False
2026-09-01T10:30:00,U096,PC088,10.0.2.225,SERVER06,NETWORK_CONNECTION,,,True
2026-09-01T10:35:00,U096,PC092,10.0.2.235,SERVER06,PROCESS_EXECUTION,cmd,,False
2026-09-01T10:37:00,U096,PC066,10.0.2.104,SERVER03,LOGIN,,,False
2026-09-01T10:42:00,U096,PC071,10.0.2.248,SERVER01,LOGIN,,,False
2026-09-01T10:43:00,U096,PC037,10.0.2.222,SERVER01,PROCESS_EXECUTION,powershell,,False
2026-09-01T10:47:00,U096,PC051,10.0.2.161,SERVER06,NETWORK_CONNECTION,,,False
2026-09-01T10:54:00,U096,PC070,10.0.2.55,SERVER03,NETWORK_CONNECTION,,,True
2026-09-01T11:02:00,U096,PC072,10.0.2.99,SERVER06,FILE_ACCESS,,customer_database,False
2026-09-01T11:09:00,U096,PC086,10.0.2.33,SERVER03,FILE_ACCESS,,finance_database,False
2026-09-01T11:10:00,U096,PC019,10.0.2.185,SERVER08,LOGIN,,,False
2026-09-01T11:17:00,U096,PC018,10.0.2.165,SERVER07,FILE_ACCESS,,customer_database,False
2026-09-01T11:25:00,U096,PC059,10.0.2.131,SERVER07,NETWORK_CONNECTION,,,False
2026-09-01T11:34:00,U096,PC029,10.0.2.48,SERVER07,NETWORK_CONNECTION,,,True
2026-09-01T11:44:00,U096,PC094,10.0.2.61,SERVER09,LOGIN,,,False
2026-09-01T11:49:00,U096,PC074,10.0.2.94,SERVER01,NETWORK_CONNECTION,,,False
2026-09-01T11:50:00,U096,PC015,10.0.2.149,SERVER08,NETWORK_CONNECTION,,,False
2026-09-01T11:52:00,U096,PC094,10.0.2.135,SERVER05,FILE_ACCESS,,admin_files,False
2026-09-01T12:00:00,U096,PC079,10.0.2.23,SERVER04,LOGIN,,,False
2026-09-01T12:08:00,U096,PC070,10.0.2.205,SERVER10,LOGIN,,,False
2026-09-01T12:13:00,U096,PC069,10.0.2.200,SERVER01,LOGIN,,,False
2026-09-01T12:21:00,U096,PC061,10.0.2.147,SERVER06,NETWORK_CONNECTION,,,True
2026-09-01T12:28:00,U096,PC038,10.0.2.43,SERVER01,PROCESS_EXECUTION,cmd,,False
2026-09-01T09:00:00,U097,PC081,10.0.2.122,SERVER10,PROCESS_EXECUTION,powershell,,False
2026-09-01T09:03:00,U097,PC038,10.0.2.208,SERVER10,LOGIN,,,False
2026-09-01T09:04:00,U097,PC011,10.0.2.33,SERVER09,PROCESS_EXECUTION,cmd,,False
2026-09-01T09:06:00,U097,PC017,10.0.2.158,SERVER05,PROCESS_EXECUTION,cmd,,False
2026-09-01T09:11:00,U097,PC095,10.0.2.29,SERVER10,PROCESS_EXECUTION,powershell,,False
2026-09-01T09:14:00,U097,PC058,10.0.2.95,SERVER03,FILE_ACCESS,,admin_files,False
2026-09-01T09:19:00,U097,PC024,10.0.2.205,SERVER09,FILE_ACCESS,,finance_database,False
2026-09-01T09:20:00,U097,PC019,10.0.2.153,SERVER03,PROCESS_EXECUTION,powershell,,False
2026-09-01T09:28:00,U097,PC031,10.0.2.170,SERVER08,NETWORK_CONNECTION,,,False
2026-09-01T09:31:00,U097,PC094,10.0.2.216,SERVER06,FILE_ACCESS,,admin_files,False
2026-09-01T09:32:00,U097,PC007,10.0.2.43,SERVER08,PROCESS_EXECUTION,powershell,,False
2026-09-01T09:39:00,U097,PC096,10.0.2.243,SERVER09,NETWORK_CONNECTION,,,True
2026-09-01T09:43:00,U097,PC050,10.0.2.122,SERVER05,NETWORK_CONNECTION,,,False
2026-09-01T09:46:00,U097,PC058,10.0.2.98,SERVER06,NETWORK_CONNECTION,,,True
2026-09-01T09:55:00,U097,PC069,10.0.2.164,SERVER06,LOGIN,,,True
2026-09-01T10:02:00,U097,PC035,10.0.2.69,SERVER02,PROCESS_EXECUTION,cmd,,False
2026-09-01T10:07:00,U097,PC087,10.0.2.192,SERVER04,NETWORK_CONNECTION,,,True
2026-09-01T10:17:00,U097,PC044,10.0.2.174,SERVER03,FILE_ACCESS,,admin_files,False
2026-09-01T10:23:00,U097,PC009,10.0.2.4,SERVER07,LOGIN,,,False
2026-09-01T10:25:00,U097,PC045,10.0.2.57,SERVER05,LOGIN,,,False
2026-09-01T10:30:00,U097,PC004,10.0.2.159,SERVER02,FILE_ACCESS,,customer_database,False
2026-09-01T10:31:00,U097,PC082,10.0.2.32,SERVER02,FILE_ACCESS,,admin_files,False
2026-09-01T10:33:00,U097,PC085,10.0.2.196,SERVER10,FILE_ACCESS,,finance_database,False
2026-09-01T10:36:00,U097,PC033,10.0.2.76,SERVER08,LOGIN,,,False
2026-09-01T10:38:00,U097,PC036,10.0.2.197,SERVER07,NETWORK_CONNECTION,,,False
2026-09-01T10:44:00,U097,PC100,10.0.2.19,SERVER05,PROCESS_EXECUTION,powershell,,False
2026-09-01T10:45:00,U097,PC008,10.0.2.67,SERVER05,NETWORK_CONNECTION,,,True
2026-09-01T10:48:00,U097,PC026,10.0.2.157,SERVER07,NETWORK_CONNECTION,,,True
2026-09-01T10:51:00,U097,PC070,10.0.2.197,SERVER07,NETWORK_CONNECTION,,,True
2026-09-01T10:55:00,U097,PC092,10.0.2.67,SERVER02,LOGIN,,,False
2026-09-01T10:56:00,U097,PC094,10.0.2.65,SERVER08,LOGIN,,,True
2026-09-01T10:57:00,U097,PC082,10.0.2.1,SERVER01,NETWORK_CONNECTION,,,True
2026-09-01T11:04:00,U097,PC090,10.0.2.85,SERVER07,PROCESS_EXECUTION,powershell,,False
2026-09-01T11:14:00,U097,PC099,10.0.2.126,SERVER08,LOGIN,,,False
2026-09-01T09:00:00,U098,PC001,10.0.2.99,SERVER08,LOGIN,,,False
2026-09-01T09:02:00,U098,PC088,10.0.2.78,SERVER07,PROCESS_EXECUTION,cmd,,False
2026-09-01T09:03:00,U098,PC044,10.0.2.21,SERVER08,LOGIN,,,False
2026-09-01T09:08:00,U098,PC071,10.0.2.11,SERVER07,FILE_ACCESS,,customer_database,False
2026-09-01T09:12:00,U098,PC050,10.0.2.230,SERVER02,PROCESS_EXECUTION,wscript,,False
2026-09-01T09:18:00,U098,PC081,10.0.2.113,SERVER04,NETWORK_CONNECTION,,,True
2026-09-01T09:21:00,U098,PC093,10.0.2.152,SERVER04,LOGIN,,,True
2026-09-01T09:29:00,U098,PC070,10.0.2.165,SERVER05,NETWORK_CONNECTION,,,True
2026-09-01T09:37:00,U098,PC003,10.0.2.10,SERVER06,NETWORK_CONNECTION,,,False
2026-09-01T09:38:00,U098,PC006,10.0.2.104,SERVER02,PROCESS_EXECUTION,wscript,,False
2026-09-01T09:42:00,U098,PC069,10.0.2.39,SERVER10,NETWORK_CONNECTION,,,False
2026-09-01T09:46:00,U098,PC019,10.0.2.126,SERVER01,LOGIN,,,True
2026-09-01T09:54:00,U098,PC084,10.0.2.34,SERVER01,LOGIN,,,True
2026-09-01T09:57:00,U098,PC013,10.0.2.117,SERVER10,LOGIN,,,False
2026-09-01T10:00:00,U098,PC014,10.0.2.30,SERVER08,LOGIN,,,False
2026-09-01T10:10:00,U098,PC026,10.0.2.110,SERVER06,FILE_ACCESS,,customer_database,False
2026-09-01T10:17:00,U098,PC088,10.0.2.148,SERVER09,PROCESS_EXECUTION,powershell,,False
2026-09-01T10:20:00,U098,PC098,10.0.2.12,SERVER10,PROCESS_EXECUTION,powershell,,False
2026-09-01T10:23:00,U098,PC016,10.0.2.71,SERVER03,PROCESS_EXECUTION,powershell,,False
2026-09-01T10:30:00,U098,PC048,10.0.2.142,SERVER03,FILE_ACCESS,,admin_files,False
2026-09-01T10:38:00,U098,PC006,10.0.2.35,SERVER02,FILE_ACCESS,,admin_files,False
2026-09-01T10:48:00,U098,PC003,10.0.2.226,SERVER08,NETWORK_CONNECTION,,,False
2026-09-01T10:50:00,U098,PC012,10.0.2.181,SERVER10,LOGIN,,,True
2026-09-01T10:55:00,U098,PC099,10.0.2.122,SERVER03,NETWORK_CONNECTION,,,False
2026-09-01T10:59:00,U098,PC035,10.0.2.134,SERVER08,FILE_ACCESS,,admin_files,False
2026-09-01T11:06:00,U098,PC079,10.0.2.178,SERVER01,FILE_ACCESS,,customer_database,False
2026-09-01T11:16:00,U098,PC064,10.0.2.157,SERVER02,FILE_ACCESS,,admin_files,False
2026-09-01T11:21:00,U098,PC001,10.0.2.143,SERVER04,PROCESS_EXECUTION,cmd,,False
2026-09-01T11:25:00,U098,PC013,10.0.2.159,SERVER06,LOGIN,,,False
2026-09-01T11:34:00,U098,PC099,10.0.2.161,SERVER04,FILE_ACCESS,,finance_database,False
2026-09-01T11:39:00,U098,PC020,10.0.2.176,SERVER08,LOGIN,,,True
2026-09-01T11:47:00,U098,PC086,10.0.2.237,SERVER01,FILE_ACCESS,,customer_database,False
2026-09-01T11:48:00,U098,PC027,10.0.2.112,SERVER05,PROCESS_EXECUTION,cmd,,False
2026-09-01T11:54:00,U098,PC095,10.0.2.14,SERVER09,NETWORK_CONNECTION,,,True
2026-09-01T11:57:00,U098,PC063,10.0.2.132,SERVER02,FILE_ACCESS,,customer_database,False
2026-09-01T11:59:00,U098,PC057,10.0.2.152,SERVER10,FILE_ACCESS,,admin_files,False
2026-09-01T12:05:00,U098,PC087,10.0.2.230,SERVER06,NETWORK_CONNECTION,,,True
2026-09-01T09:00:00,U099,PC013,10.0.2.61,SERVER07,PROCESS_EXECUTION,powershell,,False
2026-09-01T09:04:00,U099,PC010,10.0.2.121,SERVER10,NETWORK_CONNECTION,,,False
2026-09-01T09:12:00,U099,PC019,10.0.2.56,SERVER10,LOGIN,,,False
2026-09-01T09:20:00,U099,PC048,10.0.2.35,SERVER08,FILE_ACCESS,,finance_database,False
2026-09-01T09:24:00,U099,PC026,10.0.2.86,SERVER03,PROCESS_EXECUTION,cmd,,False
2026-09-01T09:25:00,U099,PC015,10.0.2.219,SERVER08,LOGIN,,,True
2026-09-01T09:33:00,U099,PC044,10.0.2.57,SERVER05,NETWORK_CONNECTION,,,True
2026-09-01T09:43:00,U099,PC079,10.0.2.232,SERVER03,FILE_ACCESS,,admin_files,False
2026-09-01T09:53:00,U099,PC053,10.0.2.220,SERVER09,FILE_ACCESS,,customer_database,False
2026-09-01T10:01:00,U099,PC061,10.0.2.215,SERVER08,FILE_ACCESS,,admin_files,False
2026-09-01T10:06:00,U099,PC095,10.0.2.224,SERVER04,LOGIN,,,False
2026-09-01T10:10:00,U099,PC075,10.0.2.57,SERVER10,PROCESS_EXECUTION,cmd,,False
2026-09-01T10:13:00,U099,PC006,10.0.2.11,SERVER08,LOGIN,,,False
2026-09-01T10:22:00,U099,PC051,10.0.2.123,SERVER02,LOGIN,,,False
2026-09-01T10:30:00,U099,PC072,10.0.2.193,SERVER01,NETWORK_CONNECTION,,,True
2026-09-01T10:37:00,U099,PC046,10.0.2.76,SERVER04,FILE_ACCESS,,customer_database,False
2026-09-01T10:39:00,U099,PC040,10.0.2.42,SERVER08,LOGIN,,,False
2026-09-01T10:49:00,U099,PC060,10.0.2.198,SERVER03,LOGIN,,,False
2026-09-01T10:56:00,U099,PC081,10.0.2.119,SERVER01,FILE_ACCESS,,finance_database,False
2026-09-01T10:58:00,U099,PC043,10.0.2.136,SERVER01,NETWORK_CONNECTION,,,False
2026-09-01T11:03:00,U099,PC090,10.0.2.243,SERVER10,NETWORK_CONNECTION,,,False
2026-09-01T11:12:00,U099,PC011,10.0.2.159,SERVER06,FILE_ACCESS,,admin_files,False
2026-09-01T11:13:00,U099,PC015,10.0.2.99,SERVER06,PROCESS_EXECUTION,powershell,,False
2026-09-01T11:21:00,U099,PC023,10.0.2.166,SERVER09,LOGIN,,,False
2026-09-01T11:23:00,U099,PC043,10.0.2.62,SERVER09,FILE_ACCESS,,customer_database,False
2026-09-01T11:25:00,U099,PC097,10.0.2.149,SERVER04,NETWORK_CONNECTION,,,False
2026-09-01T11:29:00,U099,PC035,10.0.2.129,SERVER07,PROCESS_EXECUTION,cmd,,False
2026-09-01T11:34:00,U099,PC045,10.0.2.116,SERVER08,LOGIN,,,True
2026-09-01T09:00:00,U100,PC087,10.0.2.212,SERVER09,NETWORK_CONNECTION,,,False
2026-09-01T09:05:00,U100,PC087,10.0.2.243,SERVER02,NETWORK_CONNECTION,,,False
2026-09-01T09:09:00,U100,PC051,10.0.2.230,SERVER03,NETWORK_CONNECTION,,,True
2026-09-01T09:14:00,U100,PC036,10.0.2.29,SERVER03,LOGIN,,,True
2026-09-01T09:22:00,U100,PC067,10.0.2.244,SERVER01,FILE_ACCESS,,customer_database,False
2026-09-01T09:27:00,U100,PC070,10.0.2.239,SERVER03,NETWORK_CONNECTION,,,False
2026-09-01T09:35:00,U100,PC057,10.0.2.189,SERVER01,PROCESS_EXECUTION,cmd,,False
2026-09-01T09:40:00,U100,PC003,10.0.2.224,SERVER04,FILE_ACCESS,,customer_database,False
2026-09-01T09:49:00,U100,PC075,10.0.2.88,SERVER06,PROCESS_EXECUTION,cmd,,False
2026-09-01T09:57:00,U100,PC073,10.0.2.34,SERVER05,NETWORK_CONNECTION,,,True
2026-09-01T10:00:00,U100,PC062,10.0.2.96,SERVER05,PROCESS_EXECUTION,powershell,,False
2026-09-01T10:01:00,U100,PC037,10.0.2.117,SERVER03,FILE_ACCESS,,finance_database,False
2026-09-01T10:11:00,U100,PC069,10.0.2.74,SERVER03,FILE_ACCESS,,admin_files,False
2026-09-01T10:14:00,U100,PC031,10.0.2.30,SERVER01,FILE_ACCESS,,customer_database,False
2026-09-01T10:20:00,U100,PC034,10.0.2.95,SERVER03,FILE_ACCESS,,finance_database,False
2026-09-01T10:24:00,U100,PC045,10.0.2.38,SERVER06,LOGIN,,,False
2026-09-01T10:32:00,U100,PC039,10.0.2.32,SERVER01,FILE_ACCESS,,admin_files,False
2026-09-01T10:39:00,U100,PC059,10.0.2.238,SERVER06,NETWORK_CONNECTION,,,False
2026-09-01T10:42:00,U100,PC070,10.0.2.250,SERVER09,LOGIN,,,False
2026-09-01T10:48:00,U100,PC038,10.0.2.249,SERVER10,PROCESS_EXECUTION,cmd,,False
2026-09-01T10:51:00,U100,PC015,10.0.2.188,SERVER08,NETWORK_CONNECTION,,,True
2026-09-01T10:52:00,U100,PC071,10.0.2.30,SERVER05,FILE_ACCESS,,admin_files,False
2026-09-01T10:53:00,U100,PC029,10.0.2.115,SERVER06,NETWORK_CONNECTION,,,False
2026-09-01T10:55:00,U100,PC078,10.0.2.165,SERVER04,PROCESS_EXECUTION,powershell,,False
2026-09-01T11:05:00,U100,PC026,10.0.2.6,SERVER02,FILE_ACCESS,,finance_database,False
2026-09-01T11:14:00,U100,PC012,10.0.2.250,SERVER09,NETWORK_CONNECTION,,,False
2026-09-01T11:21:00,U100,PC041,10.0.2.155,SERVER10,FILE_ACCESS,,finance_database,False
2026-09-01T11:30:00,U100,PC047,10.0.2.102,SERVER03,LOGIN,,,False
